AIRPORT;APT_ICAO;APT_IATA;APT_NAME;APT_COUNTRY;ICAO_LABEL;IATA_LABEL;YEAR;MONTH_NUM;AC_CLASS;NB_TURN_ARROUND;TOT_SDTT_MIN;TOT_ACTT_MIN;TOT_ADTT_MIN
EDDG;EDDG;FMO;Muenster-Osnabrueck;Germany;Muenster-Osnabrueck (EDDG);Muenster-Osnabrueck (FMO);2020;2;MT;1;55;44;-11
EDDG;EDDG;FMO;Muenster-Osnabrueck;Germany;Muenster-Osnabrueck (EDDG);Muenster-Osnabrueck (FMO);2020;3;MJ;143;5821;6009,29;188,29
EDDG;EDDG;FMO;Muenster-Osnabrueck;Germany;Muenster-Osnabrueck (EDDG);Muenster-Osnabrueck (FMO);2020;4;MJ;9;367;338,55;-28,45
EDDG;EDDG;FMO;Muenster-Osnabrueck;Germany;Muenster-Osnabrueck (EDDG);Muenster-Osnabrueck (FMO);2020;5;MJ;10;331;317,12;-13,88
EDDG;EDDG;FMO;Muenster-Osnabrueck;Germany;Muenster-Osnabrueck (EDDG);Muenster-Osnabrueck (FMO);2020;6;;;;;
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;1;MT;368;12962;13729;767
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;1;MJ;2829;128805;143719;14914
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;1;H;85;10030;10459;429
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;2;MJ;2930;132975;150183;17208
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;2;H;81;9540;9841;301
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;2;MT;435;14950;16011;1061
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;3;H;115;12720;13178;458
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;3;MT;470;15955;18011;2056
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;3;MJ;3367;153197;174584;21387
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;4;H;112;12330;12262;-68
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;4;MT;502;17510;19679;2169
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;4;MJ;3765;167765;193353;25588
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;5;MJ;4039;180649;212821;32172
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;5;MT;598;20833;23673;2840
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;5;H;121;13365;13483;118
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;6;H;127;13085;13731;646
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;6;MT;623;22198;25790;3592
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;6;MJ;4132;186057;224371;38314
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;7;MJ;4211;192131;233349;41218
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;7;MT;598;21152;23656;2504
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;7;H;119;12915;13892;977
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;8;MJ;4208;191329;230952;39623
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;8;MT;597;21314;23780;2466
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;8;H;111;12565;12982;417
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;9;MJ;4393;197319;234334;37015
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;9;H;118;12905;13450;545
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;9;MT;589;21206;23600;2394
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;10;MT;490;16603;18695;2092
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;10;H;118;13019;13521;502
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;10;MJ;4424;199509;234862;35353
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;11;H;87;10560;10880,17;320,17
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;11;MJ;3392;154200,44;176504,3;22303,86
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;11;MT;441;16401,67;18411,99;2010,32
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;12;MT;320;11854;13015;1161
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;12;MJ;3262;148148;168303;20155
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2016;12;H;97;11275;11245;-30
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;1;MT;295;11220;11928;708
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;1;MJ;3117;141819;156901;15082
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;1;H;88;10430;10682;252
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;2;MJ;3040;138182;158872;20690
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;2;H;67;8205;8230;25
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;2;MT;293;11512;12485;973
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;3;MJ;3505;158571,59;181214,88;22643,29
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;3;MT;337;12691;13881,6;1190,6
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;3;H;72;8430;8796,36;366,36
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;4;MT;359;13295;14877;1582
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;4;MJ;3866;169553;199679;30126
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;4;H;82;9710;9733;23
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;5;H;6;547;533,21;-13,79
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;5;MT;416;15572,42;17890,49;2318,07
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;5;MJ;3420;147823,34;181179,16;33355,82
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;6;MT;394;14916;17097;2181
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;6;MJ;4423;197889;247409;49520
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;6;H;110;12061;13147;1086
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;7;MT;410;15566;18962,98;3396,98
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;7;MJ;4016;182745;234222,71;51477,71
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;7;H;22;2998;2890,82;-107,18
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;8;MJ;4576;207199;265757,56;58558,56
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;8;H;107;12309;13880,2;1571,2
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;8;MT;378;14722;17294,64;2572,64
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;9;MJ;4637;207318;264037,39;56719,39
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;9;MT;355;13747;16028,78;2281,78
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;9;H;97;11505;12225,59;720,59
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;10;MT;350;13346;15037,08;1691,08
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;10;H;88;10248;10515,63;267,63
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;10;MJ;4624;209095;250460,78;41365,78
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;11;H;3;305;414,6;109,6
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;11;MJ;3033;142047;161165,79;19118,79
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;11;MT;326;10657;12906,21;2249,21
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;12;MJ;2815;130336;151961,66;21625,66
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;12;MT;305;9997;12075,31;2078,31
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2017;12;H;5;432;580,3;148,3
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;1;MT;255;8387;9685,67;1298,67
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;1;H;76;9350;9369,25;19,25
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;1;MJ;3257;148532;170134,15;21602,15
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;2;MT;265;8875;10775,48;1900,48
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;2;MJ;3145;141745;165814,23;24069,23
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;2;H;69;8500;8760,4;260,4
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;3;H;2;210;285,67;75,67
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;3;MJ;3377;152759;179915,47;27156,47
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;3;MT;298;9685;11786,06;2101,06
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;4;H;72;9000;8946,03;-53,97
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;4;MT;283;9667;11411,26;1744,26
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;4;MJ;4017;177356;209964;32608
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;5;MJ;4349;192152;233850,52;41698,52
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;5;H;77;9470;9552,05;82,05
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;5;MT;301;10240;12237,16;1997,16
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;6;MT;312;10691;12728,94;2037,94
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;6;H;92;10655;11936,83;1281,83
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;6;MJ;4217;189142;225976,42;36834,42
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;7;MT;389;13167;15592,26;2425,26
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;7;H;93;10838;11877,73;1039,73
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;7;MJ;4444;202451;247729,46;45278,46
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;8;H;82;9840;10221,42;381,42
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;8;MT;335;11642;13754,06;2112,06
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;8;MJ;4402;199176;235806,56;36630,56
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;9;H;91;10546;10885,31;339,31
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;9;MJ;4497;201410;239450,63;38040,63
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;9;MT;304;10523;11890,26;1367,26
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;10;MT;305;10621;11720,08;1099,08
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;10;MJ;4739;211972;243797,24;31825,24
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;10;H;86;10360;10827,95;467,95
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;11;H;72;9013;9886,59;873,59
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;11;MJ;3988;182126;206887,12;24761,12
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;11;MT;296;9770;11723,78;1953,78
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;12;MT;293;9731;11231,66;1500,66
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;12;H;74;9017;9378,12;361,12
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2018;12;MJ;3664;166490;187408,59;20918,59
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;1;H;94;10860;11219,31;359,31
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;1;MT;256;8520;9662,25;1142,25
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;1;MJ;3505;158822;170585,72;11763,72
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;2;MJ;3410;153031;170757,76;17726,76
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;2;MT;257;8927;10352,59;1425,59
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;2;H;92;10443;10926,09;483,09
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;3;MT;333;11270;13248,63;1978,63
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;3;H;95;10930;11309,81;379,81
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;3;MJ;3935;177130;201712,44;24582,44
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;4;MT;236;8252;9798,4;1546,4
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;4;MJ;4332;194901;224974,5;30073,5
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;4;H;72;8460;9069,38;609,38
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;5;MJ;4695;213245;247243,19;33998,19
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;5;MT;233;8250;10168,76;1918,76
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;5;H;67;7293;7608,2;315,2
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;6;MT;213;7635;9554,28;1919,28
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;6;H;99;11385;13139,02;1754,02
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;6;MJ;4519;205215;253056,27;47841,27
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;7;MT;369;12595;14867,72;2272,72
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;7;H;107;12035;13200,17;1165,17
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;7;MJ;4633;214010;255078;41068
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;8;MT;270;9290;11282,93;1992,93
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;8;MJ;4581;209300;251664,41;42364,41
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;8;H;96;10910;11994,89;1084,89
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;9;MT;225;7980;9548,78;1568,78
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;9;H;99;11455;11585,15;130,15
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;9;MJ;4699;212579;255294,74;42715,74
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;10;MJ;4802;217930;261743,91;43813,91
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;10;H;110;12490;13270,38;780,38
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;10;MT;203;7075;8609,96;1534,96
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;11;MJ;3559;160410;190187,71;29777,71
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;11;MT;225;6900;8625,71;1725,71
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;11;H;84;9945;10575,07;630,07
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;12;MT;199;6080;7521;1441
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;12;MJ;3458;156127;183828,83;27701,83
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2019;12;H;89;10572;11046,71;474,71
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;1;MJ;3289;150467;170126,33;19659,33
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;1;H;86;10220;10262,89;42,89
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;1;MT;197;6095;6968,3;873,3
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;2;H;87;10325;10473,38;148,38
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;2;MJ;3179;145674;165741,56;20067,56
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;2;MT;194;6141;7077,65;936,65
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;3;MJ;1988;90812;104591,26;13779,26
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;3;MT;136;4385;4632,14;247,14
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;3;H;55;6690;7338,83;648,83
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;4;MT;7;245;247,26;2,26
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;4;MJ;179;7847;8196,79;349,79
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;4;H;2;194;191,3;-2,7
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;5;MT;2;70;73,45;3,45
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;5;MJ;237;11044;11539,37;495,37
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;5;H;8;448;558,31;110,31
EDDH;EDDH;HAM;Hamburg;Germany;Hamburg (EDDH);Hamburg (HAM);2020;6;;;;;
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;1;MT;46;1730;1686,16;-43,84
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;1;MJ;2274;102890;112266,17;9376,17
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;1;H;169;19330;19680,69;350,69
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;2;MT;43;1490;1624,32;134,32
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;2;H;123;15135;15210,18;75,18
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;2;MJ;2199;99916,6;111949,58;12032,98
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;3;MJ;2541;115567,6;133792,33;18224,73
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;3;H;183;21010;20310,11;-699,89
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;3;MT;51;1960;1878,04;-81,96
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;4;MT;41;1395;1541,5;146,5
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;4;MJ;2693;117873,38;136193,9;18320,52
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;4;H;165;18240;18363,31;123,31
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;5;MT;44;1575;1563,05;-11,95
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;5;MJ;3060;134908,55;159920,95;25012,4
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;5;H;153;16440;17844,22;1404,22
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;6;MJ;3089;137387;171108,6;33721,6
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;6;H;153;17141;18370,61;1229,61
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;6;MT;43;1607;1893,3;286,3
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;7;H;142;14865;16189,95;1324,95
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;7;MJ;3326;149546;179278,42;29732,42
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;7;MT;35;1145;1222,67;77,67
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;8;MJ;3393;154793;177815,92;23022,92
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;8;MT;38;1377;1454,1;77,1
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;8;H;138;15441;16292,85;851,85
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;9;H;160;18240;19181,38;941,38
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;9;MJ;3264;146039,6;173815,94;27776,34
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;9;MT;36;1222;1415,45;193,45
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;10;H;173;18585;20268,75;1683,75
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;10;MT;37;1335;1383,48;48,48
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;10;MJ;3213;143881,64;169675,84;25794,2
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;11;MJ;2438;110723,79;124833,18;14109,39
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;11;H;184;22959;23241,07;282,07
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;11;MT;37;1250;1372,78;122,78
EDDK;EDDK;CGN;Cologne-Bonn;Germany;Cologne-Bonn (EDDK);Cologne-Bonn (CGN);2016;12;H;209;26756;27494,07;738,07
